GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2014-04-11,21301182,Final,1610612763,1610612755,2013,117.0,0.5429999999999999,0.75,385,28.0,49.0,1610612755,95.0,443,647,333,16.0,36.0,1
2014-04-11,21301183,Final,1610612750,1610612745,2013,112.0,436,675,0.25,22.0,50.0,1610612745,110.0,434,0.75,0.44,22.0,52.0,1
2014-04-11,21301184,Final,1610612760,1610612740,2013,116.0,537,852,385,28.0,47.0,1610612740,94.0,407,789,0.5,24.0,35.0,1
2014-04-11,21301185,Final,1610612749,1610612739,2013,119.0,524,0.6579999999999999,375,20.0,41.0,1610612739,116.0,494,0.8,0.2,18.0,40.0,1
2014-04-11,21301186,Final,1610612759,1610612756,2013,112.0,448,813,433,24.0,42.0,1610612756,104.0,476,895,0.34600000000000003,18.0,48.0,1
2014-04-11,21301187,Final,1610612762,1610612757,2013,99.0,465,813,462,26.0,47.0,1610612757,111.0,0.46,833,0.5,23.0,41.0,0
2014-04-11,21301188,Final,1610612747,1610612744,2013,95.0,393,0.8,321,23.0,42.0,1610612744,112.0,489,0.6920000000000001,0.52,27.0,57.0,0
2014-04-10,21301174,Final,1610612742,1610612759,2013,100.0,0.47,0.81,417,16.0,42.0,1610612759,109.0,0.4320000000000001,773,471,22.0,48.0,0
2014-04-10,21301175,Final,1610612744,1610612743,2013,99.0,455,867,261,19.0,38.0,1610612743,100.0,375,632,294,23.0,63.0,0
2014-04-09,21301162,Final,1610612739,1610612765,2013,122.0,0.57,556,423,41.0,47.0,1610612765,100.0,354,0.7190000000000001,321,19.0,46.0,1
2014-04-09,21301163,Final,1610612753,1610612751,2013,115.0,0.5579999999999999,0.6,458,26.0,41.0,1610612751,111.0,481,735,345,22.0,41.0,1
2014-04-09,21301164,Final,1610612761,1610612755,2013,125.0,0.5,838,0.48,25.0,35.0,1610612755,114.0,518,857,381,20.0,36.0,1
2014-04-09,21301165,Final,1610612764,1610612766,2013,88.0,451,0.65,67,23.0,45.0,1610612766,94.0,0.38,867,0.44,23.0,48.0,0
2014-04-09,21301166,Final,1610612737,1610612738,2013,105.0,526,727,391,30.0,43.0,1610612738,97.0,0.44,0.7859999999999999,462,25.0,39.0,1
2014-04-09,21301167,Final,1610612763,1610612748,2013,107.0,551,667,0.35,23.0,41.0,1610612748,102.0,521,917,0.6,24.0,27.0,1
2014-04-09,21301168,Final,1610612749,1610612754,2013,102.0,0.4370000000000001,759,0.25,21.0,48.0,1610612754,104.0,482,579,458,26.0,41.0,0
2014-04-09,21301169,Final,1610612750,1610612741,2013,87.0,425,938,235,16.0,40.0,1610612741,102.0,0.5,0.75,524,29.0,37.0,0
2014-04-09,21301170,Final,1610612740,1610612756,2013,88.0,425,0.8240000000000001,429,25.0,42.0,1610612756,94.0,488,0.7,474,23.0,38.0,0
2014-04-09,21301171,Final,1610612743,1610612745,2013,123.0,495,857,393,31.0,44.0,1610612745,116.0,435,0.84,375,28.0,47.0,1
2014-04-09,21301172,Final,1610612757,1610612758,2013,100.0,507,773,304,26.0,43.0,1610612758,99.0,429,727,455,19.0,45.0,1
2014-04-09,21301173,Final,1610612746,1610612760,2013,101.0,419,618,0.29600000000000004,23.0,52.0,1610612760,107.0,422,813,238,18.0,44.0,0
2014-04-08,21300677,Final,1610612737,1610612765,2013,95.0,382,0.75,257,26.0,48.0,1610612765,102.0,0.43,688,353,14.0,53.0,0
2014-04-08,21300275,Final,1610612750,1610612759,2013,110.0,462,0.8079999999999999,333,23.0,52.0,1610612759,91.0,444,0.6,235,19.0,37.0,1
2014-04-08,21301158,Final,1610612748,1610612751,2013,87.0,478,737,292,17.0,34.0,1610612751,88.0,529,0.5,391,13.0,35.0,0
2014-04-08,21301159,Final,1610612762,1610612742,2013,83.0,414,0.5379999999999999,0.16699999999999998,16.0,47.0,1610612742,95.0,556,545,391,24.0,36.0,0
2014-04-08,21301160,Final,1610612758,1610612760,2013,92.0,415,0.75,214,13.0,44.0,1610612760,107.0,475,0.7040000000000001,545,23.0,39.0,0
2014-04-08,21301161,Final,1610612747,1610612745,2013,130.0,463,0.8,438,38.0,33.0,1610612745,145.0,0.5770000000000001,0.7859999999999999,423,33.0,58.0,0
2014-04-06,21301149,Final,1610612748,1610612752,2013,102.0,557,733,444,22.0,35.0,1610612752,91.0,375,769,0.35700000000000004,18.0,38.0,1
2014-04-06,21301150,Final,1610612746,1610612747,2013,120.0,0.5660000000000001,615,526,28.0,52.0,1610612747,97.0,419,0.7829999999999999,226,26.0,38.0,1
2014-04-06,21301151,Final,1610612758,1610612742,2013,91.0,474,0.7,278,21.0,40.0,1610612742,93.0,404,0.5710000000000001,419,23.0,45.0,0
2014-04-06,21301152,Final,1610612754,1610612737,2013,88.0,0.41,633,0.25,18.0,35.0,1610612737,107.0,562,765,444,22.0,40.0,0
2014-04-06,21301153,Final,1610612745,1610612743,2013,130.0,459,675,361,24.0,50.0,1610612743,125.0,477,0.6920000000000001,452,28.0,54.0,1
2014-04-06,21301154,Final,1610612759,1610612763,2013,112.0,0.5579999999999999,944,409,27.0,40.0,1610612763,92.0,442,647,0.35700000000000004,22.0,37.0,1
2014-04-06,21301155,Final,1610612744,1610612762,2013,130.0,578,1.0,515,34.0,45.0,1610612762,102.0,453,0.7140000000000001,308,27.0,37.0,1
2014-04-06,21301156,Final,1610612756,1610612760,2013,122.0,584,677,478,17.0,36.0,1610612760,115.0,476,813,281,17.0,38.0,1
2014-04-06,21301157,Final,1610612757,1610612740,2013,100.0,471,867,227,20.0,50.0,1610612740,94.0,422,778,333,21.0,38.0,1
2014-04-05,21301143,Final,1610612753,1610612750,2013,100.0,544,556,529,29.0,40.0,1610612750,92.0,468,679,71,26.0,30.0,1
2014-04-05,21301144,Final,1610612764,1610612741,2013,78.0,395,583,188,16.0,40.0,1610612741,96.0,443,0.81,391,24.0,45.0,0
2014-04-05,21301145,Final,1610612739,1610612766,2013,94.0,365,0.81,318,22.0,51.0,1610612766,96.0,374,0.7040000000000001,0.34600000000000003,23.0,58.0,0
2014-04-05,21301146,Final,1610612765,1610612738,2013,115.0,481,833,391,18.0,43.0,1610612738,111.0,477,813,452,25.0,37.0,1
2014-04-05,21301147,Final,1610612755,1610612751,2013,101.0,456,0.7040000000000001,435,27.0,40.0,1610612751,105.0,513,0.7390000000000001,0.28600000000000003,29.0,41.0,0
2014-04-05,21301148,Final,1610612749,1610612761,2013,98.0,481,778,111,28.0,37.0,1610612761,102.0,444,818,444,20.0,39.0,0
2014-04-04,21301129,Final,1610612763,1610612743,2013,100.0,386,895,182,18.0,38.0,1610612743,92.0,363,0.8440000000000001,304,16.0,46.0,1
2014-04-04,21301130,Final,1610612766,1610612753,2013,91.0,423,826,375,20.0,46.0,1610612753,80.0,0.35600000000000004,833,273,15.0,43.0,1
2014-04-04,21301131,Final,1610612761,1610612754,2013,102.0,476,0.75,455,23.0,42.0,1610612754,94.0,423,0.7859999999999999,545,19.0,39.0,1
2014-04-04,21301132,Final,1610612737,1610612739,2013,117.0,585,0.8,448,35.0,38.0,1610612739,98.0,396,0.84,238,16.0,34.0,1
2014-04-04,21301133,Final,1610612738,1610612755,2013,102.0,0.4370000000000001,0.81,273,23.0,49.0,1610612755,111.0,506,0.73,316,21.0,34.0,0
2014-04-04,21301134,Final,1610612751,1610612765,2013,116.0,605,818,484,28.0,26.0,1610612765,104.0,466,619,333,23.0,46.0,1
2014-04-04,21301135,Final,1610612748,1610612750,2013,121.0,434,0.8,306,20.0,52.0,1610612750,122.0,462,706,375,27.0,46.0,0
2014-04-04,21301136,Final,1610612752,1610612764,2013,89.0,447,875,452,23.0,34.0,1610612764,90.0,487,0.6,263,18.0,41.0,0
2014-04-04,21301137,Final,1610612741,1610612749,2013,102.0,369,0.7859999999999999,318,24.0,44.0,1610612749,90.0,456,743,0.25,17.0,38.0,1
2014-04-04,21301138,Final,1610612762,1610612740,2013,100.0,516,857,364,22.0,34.0,1610612740,96.0,466,0.69,421,19.0,36.0,1
2014-04-04,21301139,Final,1610612745,1610612760,2013,111.0,423,865,419,21.0,45.0,1610612760,107.0,447,0.9,419,24.0,45.0,1
2014-04-04,21301140,Final,1610612757,1610612756,2013,93.0,0.4320000000000001,0.63,0.28600000000000003,20.0,48.0,1610612756,109.0,402,0.8059999999999999,0.28600000000000003,17.0,59.0,0
2014-04-04,21301141,Final,1610612744,1610612758,2013,102.0,452,667,333,25.0,57.0,1610612758,69.0,321,0.72,0.1,12.0,44.0,1
2014-04-04,21301142,Final,1610612747,1610612742,2013,95.0,422,0.75,0.25,26.0,38.0,1610612742,107.0,478,933,238,28.0,52.0,0
2014-04-03,21301127,Final,1610612760,1610612759,2013,106.0,494,0.87,333,18.0,39.0,1610612759,94.0,0.4320000000000001,0.75,409,18.0,42.0,1
2014-04-03,21301128,Final,1610612746,1610612742,2013,107.0,429,0.7929999999999999,222,26.0,41.0,1610612742,113.0,0.5,0.85,483,24.0,46.0,0
2014-04-02,21301114,Final,1610612754,1610612765,2013,101.0,494,0.75,278,24.0,47.0,1610612765,94.0,366,679,438,16.0,47.0,1
2014-04-02,21301115,Final,1610612752,1610612751,2013,110.0,0.6,0.75,0.44,21.0,41.0,1610612751,81.0,0.4,0.75,308,11.0,23.0,1
2014-04-02,21301116,Final,1610612753,1610612739,2013,98.0,443,0.85,393,21.0,34.0,1610612739,119.0,0.5770000000000001,833,0.5,28.0,37.0,0
2014-04-02,21301117,Final,1610612755,1610612766,2013,93.0,422,731,222,21.0,32.0,1610612766,123.0,532,0.7709999999999999,545,32.0,47.0,0
2014-04-02,21301118,Final,1610612761,1610612745,2013,107.0,453,0.7440000000000001,0.4,20.0,36.0,1610612745,103.0,414,733,0.34600000000000003,19.0,47.0,1
2014-04-02,21301119,Final,1610612764,1610612738,2013,118.0,625,857,526,29.0,41.0,1610612738,92.0,395,833,125,20.0,29.0,1
2014-04-02,21301120,Final,1610612737,1610612741,2013,92.0,444,769,333,24.0,38.0,1610612741,105.0,513,867,0.48,27.0,36.0,0
2014-04-02,21301121,Final,1610612748,1610612749,2013,96.0,506,643,0.34600000000000003,22.0,35.0,1610612749,77.0,438,1.0,222,18.0,42.0,1
2014-04-02,21301122,Final,1610612750,1610612763,2013,102.0,531,688,313,31.0,46.0,1610612763,88.0,421,667,364,24.0,38.0,1
2014-04-02,21301123,Final,1610612759,1610612744,2013,111.0,0.53,0.8640000000000001,211,29.0,45.0,1610612744,90.0,424,1.0,381,21.0,33.0,1
2014-04-02,21301124,Final,1610612743,1610612740,2013,137.0,565,0.72,556,33.0,40.0,1610612740,107.0,473,778,222,21.0,42.0,1
2014-04-02,21301125,Final,1610612756,1610612746,2013,108.0,462,848,0.28600000000000003,17.0,38.0,1610612746,112.0,468,0.9,423,18.0,36.0,0
2014-04-02,21301126,Final,1610612758,1610612747,2013,107.0,488,667,333,16.0,47.0,1610612747,102.0,385,0.8,429,26.0,52.0,1
2014-04-01,21301111,Final,1610612751,1610612745,2013,105.0,0.53,647,0.24,23.0,42.0,1610612745,96.0,381,0.7859999999999999,0.28600000000000003,20.0,44.0,1
2014-04-01,21301112,Final,1610612742,1610612744,2013,120.0,0.49,0.75,467,27.0,43.0,1610612744,122.0,0.5710000000000001,0.5,484,33.0,44.0,0
2014-04-01,21301113,Final,1610612747,1610612757,2013,112.0,446,0.8640000000000001,0.44,31.0,45.0,1610612757,124.0,465,905,448,32.0,50.0,0
2014-03-31,21301101,Final,1610612766,1610612764,2013,100.0,436,853,0.14300000000000002,17.0,48.0,1610612764,94.0,481,0.6920000000000001,529,26.0,37.0,1
2014-03-31,21301102,Final,1610612754,1610612759,2013,77.0,377,792,429,14.0,34.0,1610612759,103.0,463,0.84,471,18.0,40.0,0
2014-03-31,21301103,Final,1610612737,1610612755,2013,103.0,429,0.8,226,25.0,49.0,1610612755,95.0,468,0.6,0.3670000000000001,25.0,40.0,1
2014-03-31,21301104,Final,1610612765,1610612749,2013,116.0,474,0.7140000000000001,391,28.0,50.0,1610612749,111.0,443,778,294,28.0,50.0,1
2014-03-31,21301105,Final,1610612748,1610612761,2013,93.0,515,818,0.28,19.0,36.0,1610612761,83.0,0.5,0.5,308,17.0,30.0,1
2014-03-31,21301106,Final,1610612741,1610612738,2013,94.0,475,938,188,28.0,40.0,1610612738,80.0,403,733,0.28,17.0,37.0,1
2014-03-31,21301107,Final,1610612750,1610612746,2013,104.0,0.4270000000000001,857,385,30.0,42.0,1610612746,114.0,463,813,0.4,23.0,49.0,0
2014-03-31,21301108,Final,1610612740,1610612758,2013,97.0,493,769,0.35700000000000004,22.0,30.0,1610612758,102.0,475,742,273,20.0,47.0,0
2014-03-31,21301109,Final,1610612743,1610612763,2013,92.0,493,583,0.3,20.0,43.0,1610612763,94.0,447,565,556,17.0,43.0,0
2014-03-31,21301110,Final,1610612762,1610612752,2013,83.0,388,0.6,333,15.0,50.0,1610612752,92.0,471,708,0.31,18.0,38.0,0
2014-03-30,21301093,Final,1610612760,1610612762,2013,116.0,0.5539999999999999,885,611,26.0,42.0,1610612762,96.0,419,0.75,0.28600000000000003,23.0,40.0,1
2014-03-30,21301094,Final,1610612739,1610612754,2013,90.0,447,0.81,0.35700000000000004,20.0,45.0,1610612754,76.0,0.3720000000000001,625,364,21.0,41.0,1
2014-03-30,21301095,Final,1610612751,1610612750,2013,114.0,0.5,727,364,21.0,43.0,1610612750,99.0,0.47,667,0.25,24.0,42.0,1
2014-03-30,21301096,Final,1610612753,1610612761,2013,93.0,551,0.7140000000000001,368,24.0,33.0,1610612761,98.0,452,963,316,13.0,30.0,0
2014-03-30,21301097,Final,1610612738,1610612741,2013,102.0,0.46,0.75,345,23.0,39.0,1610612741,107.0,529,0.8059999999999999,0.5,24.0,31.0,0
2014-03-30,21301098,Final,1610612744,1610612752,2013,84.0,354,818,0.32299999999999995,14.0,46.0,1610612752,89.0,0.4,889,0.36,15.0,40.0,0
2014-03-30,21301099,Final,1610612757,1610612763,2013,105.0,0.52,0.88,333,23.0,39.0,1610612763,98.0,461,611,294,28.0,41.0,1
2014-03-30,21301100,Final,1610612747,1610612756,2013,115.0,0.53,917,278,29.0,42.0,1610612756,99.0,385,0.75,222,20.0,48.0,1
2014-03-29,21301087,Final,1610612755,1610612765,2013,123.0,522,789,0.5710000000000001,29.0,46.0,1610612765,98.0,388,813,0.28600000000000003,20.0,44.0,1
2014-03-29,21301088,Final,1610612745,1610612746,2013,107.0,405,0.8,0.28,14.0,49.0,1610612746,118.0,472,611,293,26.0,43.0,0
2014-03-29,21301089,Final,1610612764,1610612737,2013,101.0,494,0.68,429,17.0,44.0,1610612737,97.0,425,0.7140000000000001,0.29,20.0,40.0,1
2014-03-29,21301090,Final,1610612742,1610612758,2013,103.0,486,0.8,304,28.0,35.0,1610612758,100.0,519,684,0.3,17.0,47.0,1
2014-03-29,21301091,Final,1610612749,1610612748,2013,67.0,342,643,0.28600000000000003,15.0,40.0,1610612748,88.0,0.4320000000000001,0.81,304,18.0,43.0,0
2014-03-29,21301092,Final,1610612759,1610612740,2013,96.0,474,0.65,429,24.0,46.0,1610612740,80.0,395,813,0.25,16.0,41.0,1
2014-03-28,21301075,Final,1610612753,1610612766,2013,110.0,448,743,333,17.0,57.0,1610612766,105.0,443,0.7859999999999999,364,24.0,36.0,1
2014-03-28,21301076,Final,1610612761,1610612738,2013,105.0,465,909,0.25,23.0,36.0,1610612738,103.0,526,0.85,333,22.0,34.0,1
2014-03-28,21301077,Final,1610612764,1610612754,2013,91.0,391,941,304,20.0,43.0,1610612754,78.0,354,0.8,154,13.0,48.0,1
2014-03-28,21301078,Final,1610612751,1610612739,2013,108.0,0.5489999999999999,762,483,24.0,41.0,1610612739,97.0,425,813,417,25.0,35.0,1
2014-03-28,21301079,Final,1610612765,1610612748,2013,78.0,0.38,0.7140000000000001,125,20.0,36.0,1610612748,110.0,544,727,421,31.0,47.0,0
2014-03-28,21301080,Final,1610612741,1610612757,2013,74.0,393,0.7140000000000001,0.17600000000000002,23.0,46.0,1610612757,91.0,438,688,455,19.0,47.0,0
2014-03-28,21301081,Final,1610612750,1610612747,2013,143.0,0.6709999999999999,825,444,33.0,49.0,1610612747,107.0,431,0.8,0.28,22.0,26.0,1
2014-03-28,21301082,Final,1610612740,1610612762,2013,102.0,507,0.75,429,26.0,37.0,1610612762,95.0,485,815,333,26.0,31.0,1
2014-03-28,21301083,Final,1610612760,1610612758,2013,94.0,478,0.76,391,26.0,38.0,1610612758,81.0,365,625,0.5,17.0,49.0,1
2014-03-28,21301084,Final,1610612743,1610612759,2013,102.0,402,743,261,15.0,41.0,1610612759,133.0,561,0.7140000000000001,542,37.0,51.0,0
2014-03-28,21301085,Final,1610612756,1610612752,2013,112.0,455,0.7829999999999999,424,18.0,56.0,1610612752,88.0,402,625,0.32,14.0,37.0,1
2014-03-28,21301086,Final,1610612744,1610612763,2013,100.0,494,0.7859999999999999,0.45,22.0,43.0,1610612763,93.0,506,563,0.16699999999999998,24.0,33.0,1
2014-03-27,21301071,Final,1610612737,1610612757,2013,85.0,405,765,182,17.0,39.0,1610612757,100.0,463,762,385,24.0,47.0,0
2014-03-27,21301072,Final,1610612745,1610612755,2013,120.0,489,0.6759999999999999,0.34600000000000003,27.0,57.0,1610612755,98.0,389,636,389,23.0,39.0,1
2014-03-27,21301073,Final,1610612749,1610612747,2013,108.0,557,706,0.6,15.0,33.0,1610612747,105.0,494,778,333,23.0,38.0,1
2014-03-27,21301074,Final,1610612742,1610612746,2013,103.0,468,0.7040000000000001,0.5,21.0,43.0,1610612746,109.0,463,0.88,423,22.0,41.0,0
2014-03-26,21301061,Final,1610612766,1610612751,2013,116.0,0.5,696,381,27.0,49.0,1610612751,111.0,482,875,459,29.0,32.0,1
2014-03-26,21301062,Final,1610612764,1610612756,2013,93.0,457,619,316,21.0,35.0,1610612756,99.0,493,917,0.5,22.0,39.0,0
2014-03-26,21301063,Final,1610612738,1610612761,2013,90.0,405,773,409,23.0,36.0,1610612761,99.0,0.45,889,478,17.0,48.0,0
2014-03-26,21301064,Final,1610612765,1610612739,2013,96.0,464,0.5379999999999999,423,27.0,48.0,1610612739,97.0,435,583,0.34600000000000003,18.0,45.0,0
2014-03-26,21301065,Final,1610612750,1610612737,2013,107.0,0.5,0.75,409,31.0,45.0,1610612737,83.0,378,875,0.25,21.0,40.0,1
2014-03-26,21301066,Final,1610612740,1610612746,2013,98.0,422,0.76,0.25,24.0,53.0,1610612746,96.0,413,607,433,25.0,40.0,1
2014-03-26,21301067,Final,1610612754,1610612748,2013,84.0,0.37,0.81,0.5,18.0,37.0,1610612748,83.0,459,0.7240000000000001,316,13.0,37.0,1
2014-03-26,21301068,Final,1610612759,1610612743,2013,108.0,489,0.7,0.4,30.0,43.0,1610612743,103.0,458,0.8,368,22.0,43.0,1
2014-03-26,21301069,Final,1610612758,1610612752,2013,99.0,478,0.7709999999999999,353,19.0,32.0,1610612752,107.0,0.5479999999999999,923,0.5770000000000001,25.0,34.0,0
2014-03-26,21301070,Final,1610612762,1610612763,2013,87.0,464,0.6920000000000001,313,22.0,35.0,1610612763,91.0,456,938,444,22.0,41.0,0
2014-03-25,21301057,Final,1610612739,1610612761,2013,102.0,514,0.7879999999999999,308,27.0,49.0,1610612761,100.0,398,615,438,30.0,38.0,1
2014-03-25,21301058,Final,1610612753,1610612757,2013,95.0,435,682,353,19.0,50.0,1610612757,85.0,0.3720000000000001,0.8240000000000001,269,17.0,50.0,1
2014-03-25,21301059,Final,1610612742,1610612760,2013,128.0,0.5,821,395,27.0,48.0,1610612760,119.0,495,789,364,27.0,38.0,1
2014-03-25,21301060,Final,1610612747,1610612752,2013,127.0,578,867,643,32.0,38.0,1610612752,96.0,486,741,267,23.0,32.0,1
2014-03-24,21301047,Final,1610612766,1610612745,2013,89.0,0.3720000000000001,0.84,0.19,12.0,38.0,1610612745,100.0,476,556,444,22.0,42.0,0
2014-03-24,21301048,Final,1610612737,1610612756,2013,95.0,417,818,348,18.0,32.0,1610612756,102.0,514,875,0.5,21.0,39.0,0
2014-03-24,21301049,Final,1610612748,1610612757,2013,93.0,0.44,609,333,16.0,48.0,1610612757,91.0,378,889,282,18.0,44.0,1
2014-03-24,21301050,Final,1610612741,1610612754,2013,89.0,417,938,267,22.0,46.0,1610612754,77.0,0.37,905,0.4,11.0,42.0,1
2014-03-24,21301051,Final,1610612763,1610612750,2013,109.0,527,0.5379999999999999,0.5,25.0,54.0,1610612750,92.0,378,0.85,292,19.0,42.0,1
2014-03-24,21301052,Final,1610612740,1610612751,2013,109.0,471,741,0.45,19.0,53.0,1610612751,104.0,0.3670000000000001,875,0.25,16.0,46.0,1
2014-03-24,21301053,Final,1610612760,1610612743,2013,117.0,506,762,0.5,32.0,40.0,1610612743,96.0,0.39,675,321,20.0,42.0,1
2014-03-24,21301054,Final,1610612759,1610612755,2013,113.0,557,0.75,481,31.0,47.0,1610612755,91.0,409,444,333,22.0,37.0,1
2014-03-24,21301055,Final,1610612762,1610612765,2013,94.0,0.41,679,259,16.0,33.0,1610612765,114.0,0.5539999999999999,722,529,23.0,53.0,0
2014-03-24,21301056,Final,1610612746,1610612749,2013,106.0,487,815,444,29.0,40.0,1610612749,98.0,482,688,385,27.0,38.0,1
2014-03-23,21301040,Final,1610612761,1610612737,2013,96.0,425,0.7140000000000001,333,17.0,45.0,1610612737,86.0,434,0.75,0.25,17.0,38.0,1
2014-03-23,21301041,Final,1610612750,1610612756,2013,120.0,0.44,865,348,25.0,38.0,1610612756,127.0,575,0.7929999999999999,444,16.0,42.0,0
2014-03-23,21301042,Final,1610612743,1610612764,2013,105.0,0.44,778,407,26.0,38.0,1610612764,102.0,482,833,333,20.0,46.0,1
2014-03-23,21301043,Final,1610612758,1610612749,2013,124.0,512,0.8059999999999999,0.35,19.0,44.0,1610612749,107.0,494,633,222,25.0,40.0,1
2014-03-23,21301044,Final,1610612742,1610612751,2013,104.0,385,774,0.32299999999999995,21.0,52.0,1610612751,107.0,405,848,0.3670000000000001,17.0,47.0,0
2014-03-23,21301045,Final,1610612752,1610612739,2013,100.0,455,947,444,21.0,34.0,1610612739,106.0,609,765,0.5,17.0,33.0,0
2014-03-23,21301046,Final,1610612747,1610612753,2013,103.0,463,0.7929999999999999,375,20.0,34.0,1610612753,94.0,451,0.8240000000000001,316,26.0,46.0,1
2014-03-22,21301032,Final,1610612766,1610612757,2013,124.0,521,947,421,28.0,50.0,1610612757,94.0,405,773,333,17.0,36.0,1
2014-03-22,21301033,Final,1610612739,1610612745,2013,111.0,0.5,765,353,32.0,49.0,1610612745,118.0,481,882,343,31.0,31.0,0
2014-03-22,21301034,Final,1610612741,1610612755,2013,91.0,443,774,0.35700000000000004,23.0,44.0,1610612755,81.0,345,909,0.05,11.0,48.0,1
2014-03-22,21301035,Final,1610612763,1610612754,2013,82.0,0.44,647,385,14.0,47.0,1610612754,71.0,365,0.7859999999999999,0.4,14.0,35.0,1
2014-03-22,21301036,Final,1610612740,1610612748,2013,105.0,512,706,412,23.0,38.0,1610612748,95.0,507,765,308,27.0,33.0,1
2014-03-22,21301037,Final,1610612762,1610612753,2013,89.0,387,769,407,17.0,39.0,1610612753,88.0,392,792,412,20.0,45.0,1
2014-03-22,21301038,Final,1610612744,1610612759,2013,90.0,403,862,0.2,21.0,54.0,1610612759,99.0,393,0.76,0.35700000000000004,24.0,40.0,0
2014-03-22,21301039,Final,1610612746,1610612765,2013,112.0,542,647,379,31.0,40.0,1610612765,103.0,452,0.5379999999999999,414,29.0,46.0,1
2014-03-21,21301022,Final,1610612754,1610612741,2013,91.0,0.43,0.84,182,27.0,51.0,1610612741,79.0,364,0.75,455,17.0,36.0,1
2014-03-21,21301023,Final,1610612755,1610612752,2013,92.0,374,667,244,20.0,53.0,1610612752,93.0,415,0.72,241,29.0,47.0,0
2014-03-21,21301024,Final,1610612761,1610612760,2013,118.0,406,848,276,17.0,57.0,1610612760,119.0,388,816,333,18.0,47.0,0
2014-03-21,21301025,Final,1610612737,1610612740,2013,105.0,447,778,0.28600000000000003,22.0,34.0,1610612740,111.0,514,0.8140000000000001,308,20.0,40.0,0
2014-03-21,21301026,Final,1610612751,1610612738,2013,114.0,564,708,529,30.0,39.0,1610612738,98.0,422,826,333,20.0,37.0,1
2014-03-21,21301027,Final,1610612748,1610612763,2013,91.0,467,875,0.35,20.0,34.0,1610612763,86.0,456,647,214,17.0,43.0,1
2014-03-21,21301028,Final,1610612742,1610612743,2013,122.0,539,0.8240000000000001,545,28.0,48.0,1610612743,106.0,494,619,433,24.0,35.0,1
2014-03-21,21301029,Final,1610612756,1610612765,2013,98.0,452,0.6859999999999999,0.32,17.0,39.0,1610612765,92.0,433,385,0.25,22.0,53.0,1
2014-03-21,21301030,Final,1610612758,1610612759,2013,79.0,0.4,611,0.28600000000000003,17.0,48.0,1610612759,99.0,387,815,0.2,18.0,52.0,0
2014-03-21,21301031,Final,1610612747,1610612764,2013,107.0,473,609,368,32.0,44.0,1610612764,117.0,483,0.7929999999999999,0.4,21.0,44.0,0
2014-03-20,21301018,Final,1610612739,1610612760,2013,95.0,444,625,364,27.0,36.0,1610612760,102.0,0.4270000000000001,0.8,0.32299999999999995,21.0,53.0,0
2014-03-20,21301019,Final,1610612745,1610612750,2013,129.0,0.5760000000000001,789,421,36.0,44.0,1610612750,106.0,0.4370000000000001,0.7829999999999999,429,28.0,40.0,1
2014-03-20,21301020,Final,1610612757,1610612764,2013,116.0,506,0.8,0.4,32.0,43.0,1610612764,103.0,422,882,444,25.0,43.0,1
2014-03-20,21301021,Final,1610612744,1610612749,2013,115.0,0.5379999999999999,0.84,0.29600000000000004,26.0,42.0,1610612749,110.0,488,0.7440000000000001,0.25,23.0,36.0,1
2014-03-19,21301008,Final,1610612755,1610612741,2013,94.0,457,474,458,22.0,38.0,1610612741,102.0,434,815,0.5329999999999999,22.0,52.0,0
2014-03-19,21301009,Final,1610612738,1610612748,2013,101.0,506,833,464,29.0,36.0,1610612748,96.0,494,0.8,235,29.0,37.0,1
2014-03-19,21301010,Final,1610612751,1610612766,2013,104.0,493,0.6,0.45,19.0,39.0,1610612766,99.0,471,833,333,27.0,51.0,1
2014-03-19,21301011,Final,1610612763,1610612762,2013,96.0,444,0.88,182,21.0,46.0,1610612762,86.0,0.44,0.5,389,20.0,39.0,1
2014-03-19,21301012,Final,1610612740,1610612761,2013,100.0,537,0.75,308,16.0,34.0,1610612761,107.0,419,813,409,20.0,48.0,0
2014-03-19,21301013,Final,1610612752,1610612754,2013,92.0,0.39,828,235,15.0,45.0,1610612754,86.0,425,0.7040000000000001,217,12.0,40.0,1
2014-03-19,21301014,Final,1610612742,1610612750,2013,122.0,495,0.76,333,26.0,51.0,1610612750,123.0,478,0.8059999999999999,345,25.0,46.0,0
2014-03-19,21301015,Final,1610612743,1610612765,2013,118.0,512,0.7040000000000001,407,27.0,46.0,1610612765,109.0,453,684,385,22.0,43.0,1
2014-03-19,21301016,Final,1610612756,1610612753,2013,109.0,506,667,0.44,22.0,43.0,1610612753,93.0,0.4,767,462,18.0,43.0,1
2014-03-19,21301017,Final,1610612747,1610612759,2013,109.0,429,759,0.34600000000000003,19.0,46.0,1610612759,125.0,526,813,444,34.0,52.0,0
2014-03-18,21301003,Final,1610612739,1610612748,2013,96.0,514,682,318,27.0,41.0,1610612748,100.0,453,645,0.4,22.0,36.0,0
2014-03-18,21301004,Final,1610612737,1610612761,2013,118.0,426,871,324,24.0,40.0,1610612761,113.0,494,897,292,21.0,50.0,1
